Id_number,Subject_code,Grade,instructor,Semester,School_Year
2018-0305,CC101,89,,First Semester,2018-2019
2018-0305,CC102,90,,First Semester,2018-2019
2018-0305,Envi. Sci.,91,,First Semester,2018-2019
2018-0305,Jeep 1,98,,First Semester,2018-2019
2018-0305,MMW,85,,First Semester,2018-2019
2018-0305,NSTP 1,95,,First Semester,2018-2019
2018-0305,Path- Fit 1,95,,First Semester,2018-2019
2018-0305,Soc. Sci 1,88,,First Semester,2018-2019
2018-0305,CC103,97,,Second Semester,2018-2019
2018-0305,CC104,95,,Second Semester,2018-2019
2018-0305,ITF 1,86,,Second Semester,2018-2019
2018-0305,JEEP2,90,,Second Semester,2018-2019
2018-0305,NSTP 2,85,,Second Semester,2018-2019
2018-0305,Path-Fit 2,84,,Second Semester,2018-2019
2018-0305,Pur. Com.,86,,Second Semester,2018-2019
2018-0305,STS,87,,Second Semester,2018-2019
2018-0305,CC105,88,,First Semester,2019-2020
2018-0305,CC106,89,,First Semester,2019-2020
2018-0305,ConWorld,95,,First Semester,2019-2020
2018-0305,Path- Fit 3,90,,First Semester,2019-2020
2018-0305,PT101,91,,First Semester,2019-2020
2018-0305,Web,92,,First Semester,2019-2020
2018-0305,CC107,93,,Second Semester,2019-2020
2018-0305,CC108,94,,Second Semester,2019-2020
2018-0305,CC109,95,,Second Semester,2019-2020
2018-0305,Ethics,96,,Second Semester,2019-2020
2018-0305,Hum 11,87,,Second Semester,2019-2020
2018-0305,Path- Fit 4,96,,Second Semester,2019-2020
2018-0305,RVA,90,,Second Semester,2019-2020
2018-0305,CC110,91,,First Semester,2020-2021
2018-0305,CC111,92,,First Semester,2020-2021
2018-0305,Hist. 11,93,,First Semester,2020-2021
2018-0305,ITELEC1,98,,First Semester,2020-2021
2018-0305,Rizal,85,,First Semester,2020-2021
2018-0305,CC112,85,,First Semester,2020-2021
2018-0305,CC113,86,,First Semester,2020-2021
2018-0305,ITELEC2,88,,Second Semester,2020-2021
2018-0305,ITPROFEL 1,87,,Second Semester,2020-2021
2018-0305,SP101,86,,Second Semester,2020-2021
2018-0305,CC114,90,,Second Semester,2020-2021
2018-0305,Entrep11,95,,Second Semester,2020-2021
2018-0305,IPT1,85,,Second Semester,2020-2021
2018-0305,SIA 1,95,,Second Semester,2020-2021
2018-0305,CAP 101,92,,SUMMER,2020-2021
2018-0305,CC115,92,,SUMMER,2020-2021
2018-0305,HCI 1,100,,First Semester,2021-2022
2018-0305,ITLEC3,89,,First Semester,2021-2022
2018-0305,ITPROFEL2,95,,First Semester,2021-2022
2018-0305,ITPROFEL3,92,,First Semester,2021-2022
2018-0305,CAP102,95,,First Semester,2021-2022
2018-0305,SEMTOUR,90,,Second Semester,2021-2022
2018-0305,PRAC101,99,,Second Semester,2021-2022
2018-0303,CC101,88,,First Semester,2018-2019
2018-0303,CC102,89,,First Semester,2018-2019
2018-0303,Envi. Sci.,85,,First Semester,2018-2019
2018-0303,Jeep 1,88,,First Semester,2018-2019
2018-0303,MMW,87,,First Semester,2018-2019
2018-0303,NSTP 1,92,,First Semester,2018-2019
2018-0303,Path- Fit 1,93,,First Semester,2018-2019
2018-0303,Soc. Sci 1,88,,First Semester,2018-2019
2018-0303,CC103,96,,Second Semester,2018-2019
2018-0303,CC104,85,,Second Semester,2018-2019
2018-0303,ITF 1,88,,Second Semester,2018-2019
2018-0303,JEEP2,89,,Second Semester,2018-2019
2018-0303,NSTP 2,92,,Second Semester,2018-2019
2018-0303,Path-Fit 2,86,,Second Semester,2018-2019
2018-0303,Pur. Com.,84,,Second Semester,2018-2019
2018-0303,STS,97,,Second Semester,2018-2019
2018-0303,CC105,87,,First Semester,2019-2020
2018-0303,CC106,89,,First Semester,2019-2020
2018-0303,ConWorld,90,,First Semester,2019-2020
2018-0303,Path- Fit 3,89,,First Semester,2019-2020
2018-0303,PT101,88,,First Semester,2019-2020
2018-0303,Web,85,,First Semester,2019-2020
2018-0303,CC107,92,,Second Semester,2019-2020
2018-0303,CC108,90,,Second Semester,2019-2020
2018-0303,CC109,100,,Second Semester,2019-2020
2018-0303,Ethics,89,,Second Semester,2019-2020
2018-0303,Hum 11,85,,Second Semester,2019-2020
2018-0303,Path- Fit 4,93,,Second Semester,2019-2020
2018-0303,RVA,85,,Second Semester,2019-2020
2018-0303,CC110,91,,First Semester,2020-2021
2018-0303,CC111,90,,First Semester,2020-2021
2018-0303,Hist. 11,87,,First Semester,2020-2021
2018-0303,ITELEC1,87,,First Semester,2020-2021
2018-0303,Rizal,86,,First Semester,2020-2021
2018-0303,CC112,85,,First Semester,2020-2021
2018-0303,CC113,85,,First Semester,2020-2021
2018-0303,ITELEC2,89,,Second Semester,2020-2021
2018-0303,ITPROFEL 1,86,,Second Semester,2020-2021
2018-0303,SP101,88,,Second Semester,2020-2021
2018-0303,CC114,82,,Second Semester,2020-2021
2018-0303,Entrep11,86,,Second Semester,2020-2021
2018-0303,IPT1,85,,Second Semester,2020-2021
2018-0303,SIA 1,90,,Second Semester,2020-2021
2018-0303,CAP 101,92,,Mid-Year,2020-2021
2018-0303,CC115,90,,Mid-Year,2020-2021
2018-0303,HCI 1,100,,First Semester,2021-2022
2018-0303,ITLEC3,87,,First Semester,2021-2022
2018-0303,ITPROFEL2,86,,First Semester,2021-2022
2018-0303,ITPROFEL3,93,,First Semester,2021-2022
2018-0303,CAP102,93,,First Semester,2021-2022
2018-0303,SEMTOUR,90,,Second Semester,2021-2022
2018-0303,PRAC101,94,,Second Semester,2021-2022
2018-0234,CC101,88,,First Semester,2018-2019
2018-0234,CC102,92,,First Semester,2018-2019
2018-0234,Envi. Sci.,88,,First Semester,2018-2019
2018-0234,Jeep 1,93,,First Semester,2018-2019
2018-0234,MMW,86,,First Semester,2018-2019
2018-0234,NSTP 1,92,,First Semester,2018-2019
2018-0234,Path- Fit 1,93,,First Semester,2018-2019
2018-0234,Soc. Sci 1,89,,First Semester,2018-2019
2018-0234,CC103,90,,Second Semester,2018-2019
2018-0234,CC104,92,,Second Semester,2018-2019
2018-0234,ITF 1,87,,Second Semester,2018-2019
2018-0234,JEEP2,92,,Second Semester,2018-2019
2018-0234,NSTP 2,89,,Second Semester,2018-2019
2018-0234,Path-Fit 2,88,,Second Semester,2018-2019
2018-0234,Pur. Com.,86,,Second Semester,2018-2019
2018-0234,STS,84,,Second Semester,2018-2019
2018-0234,CC105,86,,First Semester,2019-2020
2018-0234,CC106,91,,First Semester,2019-2020
2018-0234,ConWorld,93,,First Semester,2019-2020
2018-0234,Path- Fit 3,89,,First Semester,2019-2020
2018-0234,PT101,90,,First Semester,2019-2020
2018-0234,Web,93,,First Semester,2019-2020
2018-0234,CC107,92,,Second Semester,2019-2020
2018-0234,CC108,90,,Second Semester,2019-2020
2018-0234,CC109,89,,Second Semester,2019-2020
2018-0234,Ethics,88,,Second Semester,2019-2020
2018-0234,Hum 11,86,,Second Semester,2019-2020
2018-0234,Path- Fit 4,92,,Second Semester,2019-2020
2018-0234,RVA,91,,Second Semester,2019-2020
2018-0234,CC110,87,,First Semester,2020-2021
2018-0234,CC111,89,,First Semester,2020-2021
2018-0234,Hist. 11,93,,First Semester,2020-2021
2018-0234,ITELEC1,87,,First Semester,2020-2021
2018-0234,Rizal,88,,First Semester,2020-2021
2018-0234,CC112,85,,First Semester,2020-2021
2018-0234,CC113,84,,First Semester,2020-2021
2018-0234,ITELEC2,86,,Second Semester,2020-2021
2018-0234,ITPROFEL 1,83,,Second Semester,2020-2021
2018-0234,SP101,93,,Second Semester,2020-2021
2018-0234,CC114,91,,Second Semester,2020-2021
2018-0234,Entrep11,92,,Second Semester,2020-2021
2018-0234,IPT1,100,,Second Semester,2020-2021
2018-0234,SIA 1,89,,Second Semester,2020-2021
2018-0234,CAP 101,93,,Mid-Year,2020-2021
2018-0234,CC115,92,,Mid-Year,2020-2021
2018-0234,HCI 1,100,,First Semester,2021-2022
2018-0234,ITLEC3,86,,First Semester,2021-2022
2018-0234,ITPROFEL2,89,,First Semester,2021-2022
2018-0234,ITPROFEL3,88,,First Semester,2021-2022
2018-0234,CAP102,96,,First Semester,2021-2022
2018-0234,SEMTOUR,90,,Second Semester,2021-2022
2018-0234,PRAC101,95,,Second Semester,2021-2022
2018-0599,CC101,90,,First Semester,2018-2019
2018-0599,CC102,90,,First Semester,2018-2019
2018-0599,Envi. Sci.,89,,First Semester,2018-2019
2018-0599,Jeep 1,93,,First Semester,2018-2019
2018-0599,MMW,93,,First Semester,2018-2019
2018-0599,NSTP 1,89,,First Semester,2018-2019
2018-0599,Path- Fit 1,88,,First Semester,2018-2019
2018-0599,Soc. Sci 1,87,,First Semester,2018-2019
2018-0599,CC103,86,,Second Semester,2018-2019
2018-0599,CC104,81,,Second Semester,2018-2019
2018-0599,ITF 1,89,,Second Semester,2018-2019
2018-0599,JEEP2,98,,Second Semester,2018-2019
2018-0599,NSTP 2,89,,Second Semester,2018-2019
2018-0599,Path-Fit 2,85,,Second Semester,2018-2019
2018-0599,Pur. Com.,88,,Second Semester,2018-2019
2018-0599,STS,86,,Second Semester,2018-2019
2018-0599,CC105,87,,First Semester,2019-2020
2018-0599,CC106,92,,First Semester,2019-2020
2018-0599,ConWorld,92,,First Semester,2019-2020
2018-0599,Path- Fit 3,93,,First Semester,2019-2020
2018-0599,PT101,89,,First Semester,2019-2020
2018-0599,Web,88,,First Semester,2019-2020
2018-0599,CC107,86,,Second Semester,2019-2020
2018-0599,CC108,92,,Second Semester,2019-2020
2018-0599,CC109,96,,Second Semester,2019-2020
2018-0599,Ethics,95,,Second Semester,2019-2020
2018-0599,Hum 11,96,,Second Semester,2019-2020
2018-0599,Path- Fit 4,96,,Second Semester,2019-2020
2018-0599,RVA,90,,Second Semester,2019-2020
2018-0599,CC110,89,,First Semester,2020-2021
2018-0599,CC111,88,,First Semester,2020-2021
2018-0599,Hist. 11,93,,First Semester,2020-2021
2018-0599,ITELEC1,92,,First Semester,2020-2021
2018-0599,Rizal,88,,First Semester,2020-2021
2018-0599,CC112,85,,First Semester,2020-2021
2018-0599,CC113,87,,First Semester,2020-2021
2018-0599,ITELEC2,86,,Second Semester,2020-2021
2018-0599,ITPROFEL 1,88,,Second Semester,2020-2021
2018-0599,SP101,85,,Second Semester,2020-2021
2018-0599,CC114,83,,Second Semester,2020-2021
2018-0599,Entrep11,85,,Second Semester,2020-2021
2018-0599,IPT1,89,,Second Semester,2020-2021
2018-0599,SIA 1,90,,Second Semester,2020-2021
2018-0599,CAP 101,92,,Mid-Year,2020-2021
2018-0599,CC115,95,,Mid-Year,2020-2021
2018-0599,HCI 1,100,,First Semester,2021-2022
2018-0599,ITLEC3,89,,First Semester,2021-2022
2018-0599,ITPROFEL2,95,,First Semester,2021-2022
2018-0599,ITPROFEL3,92,,First Semester,2021-2022
2018-0599,CAP102,95,,First Semester,2021-2022
2018-0599,SEMTOUR,93,,Second Semester,2021-2022
2018-0599,PRAC101,99,,Second Semester,2021-2022
2018-0087,CC101,89,,First Semester,2018-2019
2018-0087,CC102,90,,First Semester,2018-2019
2018-0087,Envi. Sci.,92,,First Semester,2018-2019
2018-0087,Jeep 1,88,,First Semester,2018-2019
2018-0087,MMW,87,,First Semester,2018-2019
2018-0087,NSTP 1,84,,First Semester,2018-2019
2018-0087,Path- Fit 1,85,,First Semester,2018-2019
2018-0087,Soc. Sci 1,86,,First Semester,2018-2019
2018-0087,CC103,88,,Second Semester,2018-2019
2018-0087,CC104,89,,Second Semester,2018-2019
2018-0087,ITF 1,90,,Second Semester,2018-2019
2018-0087,JEEP2,86,,Second Semester,2018-2019
2018-0087,NSTP 2,88,,Second Semester,2018-2019
2018-0087,Path-Fit 2,84,,Second Semester,2018-2019
2018-0087,Pur. Com.,84,,Second Semester,2018-2019
2018-0087,STS,87,,Second Semester,2018-2019
2018-0087,CC105,80,,First Semester,2019-2020
2018-0087,CC106,88,,First Semester,2019-2020
2018-0087,ConWorld,85,,First Semester,2019-2020
2018-0087,Path- Fit 3,82,,First Semester,2019-2020
2018-0087,PT101,82,,First Semester,2019-2020
2018-0087,Web,82,,First Semester,2019-2020
2018-0087,CC107,83,,Second Semester,2019-2020
2018-0087,CC108,85,,Second Semester,2019-2020
2018-0087,CC109,86,,Second Semester,2019-2020
2018-0087,Ethics,90,,Second Semester,2019-2020
2018-0087,Hum 11,83,,Second Semester,2019-2020
2018-0087,Path- Fit 4,80,,Second Semester,2019-2020
2018-0087,RVA,80,,Second Semester,2019-2020
2018-0087,CC110,82,,First Semester,2020-2021
2018-0087,CC111,88,,First Semester,2020-2021
2018-0087,Hist. 11,84,,First Semester,2020-2021
2018-0087,ITELEC1,85,,First Semester,2020-2021
2018-0087,Rizal,86,,First Semester,2020-2021
2018-0087,CC112,88,,First Semester,2020-2021
2018-0087,CC113,88,,First Semester,2020-2021
2018-0087,ITELEC2,89,,Second Semester,2020-2021
2018-0087,ITPROFEL 1,84,,Second Semester,2020-2021
2018-0087,SP101,83,,Second Semester,2020-2021
2018-0087,CC114,83,,Second Semester,2020-2021
2018-0087,Entrep11,80,,Second Semester,2020-2021
2018-0087,IPT1,90,,Second Semester,2020-2021
2018-0087,SIA 1,90,,Second Semester,2020-2021
2018-0087,CAP 101,90,,Mid-Year,2020-2021
2018-0087,CC115,92,,Mid-Year,2020-2021
2018-0087,HCI 1,90,,First Semester,2021-2022
2018-0087,ITLEC3,88,,First Semester,2021-2022
2018-0087,ITPROFEL2,86,,First Semester,2021-2022
2018-0087,ITPROFEL3,90,,First Semester,2021-2022
2018-0087,CAP102,90,,First Semester,2021-2022
2018-0087,SEMTOUR,92,,Second Semester,2021-2022
2018-0087,PRAC101,88,,Second Semester,2021-2022
2018-1776,CC101,88,,First Semester,2018-2019
2018-1776,CC102,87,,First Semester,2018-2019
2018-1776,Envi. Sci.,85,,First Semester,2018-2019
2018-1776,Jeep 1,86,,First Semester,2018-2019
2018-1776,MMW,92,,First Semester,2018-2019
2018-1776,NSTP 1,84,,First Semester,2018-2019
2018-1776,Path- Fit 1,88,,First Semester,2018-2019
2018-1776,Soc. Sci 1,82,,First Semester,2018-2019
2018-1776,CC103,82,,Second Semester,2018-2019
2018-1776,CC104,80,,Second Semester,2018-2019
2018-1776,ITF 1,86,,Second Semester,2018-2019
2018-1776,JEEP2,93,,Second Semester,2018-2019
2018-1776,NSTP 2,85,,Second Semester,2018-2019
2018-1776,Path-Fit 2,90,,Second Semester,2018-2019
2018-1776,Pur. Com.,88,,Second Semester,2018-2019
2018-1776,STS,86,,Second Semester,2018-2019
2018-1776,CC105,93,,First Semester,2019-2020
2018-1776,CC106,88,,First Semester,2019-2020
2018-1776,ConWorld,90,,First Semester,2019-2020
2018-1776,Path- Fit 3,90,,First Semester,2019-2020
2018-1776,PT101,85,,First Semester,2019-2020
2018-1776,Web,92,,First Semester,2019-2020
2018-1776,CC107,86,,Second Semester,2019-2020
2018-1776,CC108,88,,Second Semester,2019-2020
2018-1776,CC109,80,,Second Semester,2019-2020
2018-1776,Ethics,83,,Second Semester,2019-2020
2018-1776,Hum 11,89,,Second Semester,2019-2020
2018-1776,Path- Fit 4,88,,Second Semester,2019-2020
2018-1776,RVA,89,,Second Semester,2019-2020
2018-1776,CC110,85,,First Semester,2020-2021
2018-1776,CC111,85,,First Semester,2020-2021
2018-1776,Hist. 11,80,,First Semester,2020-2021
2018-1776,ITELEC1,82,,First Semester,2020-2021
2018-1776,Rizal,83,,First Semester,2020-2021
2018-1776,CC112,86,,First Semester,2020-2021
2018-1776,CC113,86,,First Semester,2020-2021
2018-1776,ITELEC2,88,,Second Semester,2020-2021
2018-1776,ITPROFEL 1,88,,Second Semester,2020-2021
2018-1776,SP101,86,,Second Semester,2020-2021
2018-1776,CC114,90,,Second Semester,2020-2021
2018-1776,Entrep11,89,,Second Semester,2020-2021
2018-1776,IPT1,85,,Second Semester,2020-2021
2018-1776,SIA 1,87,,Second Semester,2020-2021
2018-1776,CAP 101,89,,Mid-Year,2020-2021
2018-1776,CC115,88,,Mid-Year,2020-2021
2018-1776,HCI 1,100,,First Semester,2021-2022
2018-1776,ITLEC3,88,,First Semester,2021-2022
2018-1776,ITPROFEL2,84,,First Semester,2021-2022
2018-1776,ITPROFEL3,80,,First Semester,2021-2022
2018-1776,CAP102,83,,First Semester,2021-2022
2018-1776,SEMTOUR,79,,Second Semester,2021-2022
2018-1776,PRAC101,83,,Second Semester,2021-2022
